crop_id,original_tile_id,dataset,biome,split,image_path,dsm_path,width,height,crs,dsm_min,dsm_max,dsm_delta
potsdam_7_8_016,7_8,potsdam,urban,train,data/train/images/potsdam_7_8_016.tif,data/train/dem/potsdam_7_8_016.tif,512,512,EPSG:32633,29.13,46.06,16.93
potsdam_7_8_017,7_8,potsdam,urban,train,data/train/images/potsdam_7_8_017.tif,data/train/dem/potsdam_7_8_017.tif,512,512,EPSG:32633,30.22,46.09,15.87
potsdam_7_8_018,7_8,potsdam,urban,train,data/train/images/potsdam_7_8_018.tif,data/train/dem/potsdam_7_8_018.tif,512,512,EPSG:32633,30.5,47.39,16.89
potsdam_7_8_019,7_8,potsdam,urban,train,data/train/images/potsdam_7_8_019.tif,data/train/dem/potsdam_7_8_019.tif,512,512,EPSG:32633,30.86,45.59,14.72
potsdam_7_8_020,7_8,potsdam,urban,train,data/train/images/potsdam_7_8_020.tif,data/train/dem/potsdam_7_8_020.tif,512,512,EPSG:32633,28.15,52.01,23.86
potsdam_7_8_021,7_8,potsdam,urban,train,data/train/images/potsdam_7_8_021.tif,data/train/dem/potsdam_7_8_021.tif,512,512,EPSG:32633,29.23,46.77,17.54
potsdam_7_8_022,7_8,potsdam,urban,train,data/train/images/potsdam_7_8_022.tif,data/train/dem/potsdam_7_8_022.tif,512,512,EPSG:32633,30.91,51.66,20.75
potsdam_7_8_023,7_8,potsdam,urban,train,data/train/images/potsdam_7_8_023.tif,data/train/dem/potsdam_7_8_023.tif,512,512,EPSG:32633,30.8,47.79,16.99
potsdam_7_8_024,7_8,potsdam,urban,train,data/train/images/potsdam_7_8_024.tif,data/train/dem/potsdam_7_8_024.tif,512,512,EPSG:32633,30.35,45.0,14.65
potsdam_7_9_000,7_9,potsdam,urban,train,data/train/images/potsdam_7_9_000.tif,data/train/dem/potsdam_7_9_000.tif,512,512,EPSG:32633,31.5,54.51,23.01
potsdam_7_9_001,7_9,potsdam,urban,train,data/train/images/potsdam_7_9_001.tif,data/train/dem/potsdam_7_9_001.tif,512,512,EPSG:32633,24.22,52.42,28.2
potsdam_7_9_002,7_9,potsdam,urban,train,data/train/images/potsdam_7_9_002.tif,data/train/dem/potsdam_7_9_002.tif,512,512,EPSG:32633,30.05,52.25,22.2
potsdam_7_9_003,7_9,potsdam,urban,train,data/train/images/potsdam_7_9_003.tif,data/train/dem/potsdam_7_9_003.tif,512,512,EPSG:32633,27.76,49.41,21.65
potsdam_7_9_004,7_9,potsdam,urban,train,data/train/images/potsdam_7_9_004.tif,data/train/dem/potsdam_7_9_004.tif,512,512,EPSG:32633,25.88,48.91,23.04
potsdam_7_9_005,7_9,potsdam,urban,train,data/train/images/potsdam_7_9_005.tif,data/train/dem/potsdam_7_9_005.tif,512,512,EPSG:32633,28.68,52.07,23.39
potsdam_7_9_006,7_9,potsdam,urban,train,data/train/images/potsdam_7_9_006.tif,data/train/dem/potsdam_7_9_006.tif,512,512,EPSG:32633,28.77,50.99,22.21
potsdam_7_9_007,7_9,potsdam,urban,train,data/train/images/potsdam_7_9_007.tif,data/train/dem/potsdam_7_9_007.tif,512,512,EPSG:32633,29.44,53.19,23.75
potsdam_7_9_008,7_9,potsdam,urban,train,data/train/images/potsdam_7_9_008.tif,data/train/dem/potsdam_7_9_008.tif,512,512,EPSG:32633,27.98,33.15,5.17
potsdam_7_9_009,7_9,potsdam,urban,train,data/train/images/potsdam_7_9_009.tif,data/train/dem/potsdam_7_9_009.tif,512,512,EPSG:32633,28.41,42.04,13.63
potsdam_7_9_010,7_9,potsdam,urban,train,data/train/images/potsdam_7_9_010.tif,data/train/dem/potsdam_7_9_010.tif,512,512,EPSG:32633,31.17,45.1,13.93
potsdam_7_9_011,7_9,potsdam,urban,train,data/train/images/potsdam_7_9_011.tif,data/train/dem/potsdam_7_9_011.tif,512,512,EPSG:32633,30.68,49.53,18.85
potsdam_7_9_012,7_9,potsdam,urban,train,data/train/images/potsdam_7_9_012.tif,data/train/dem/potsdam_7_9_012.tif,512,512,EPSG:32633,29.94,34.34,4.4
potsdam_7_9_013,7_9,potsdam,urban,train,data/train/images/potsdam_7_9_013.tif,data/train/dem/potsdam_7_9_013.tif,512,512,EPSG:32633,28.0,46.92,18.92
potsdam_7_9_014,7_9,potsdam,urban,train,data/train/images/potsdam_7_9_014.tif,data/train/dem/potsdam_7_9_014.tif,512,512,EPSG:32633,31.01,34.92,3.9
potsdam_7_9_015,7_9,potsdam,urban,train,data/train/images/potsdam_7_9_015.tif,data/train/dem/potsdam_7_9_015.tif,512,512,EPSG:32633,28.01,50.46,22.45
potsdam_7_9_016,7_9,potsdam,urban,train,data/train/images/potsdam_7_9_016.tif,data/train/dem/potsdam_7_9_016.tif,512,512,EPSG:32633,28.15,34.12,5.96
potsdam_7_9_017,7_9,potsdam,urban,train,data/train/images/potsdam_7_9_017.tif,data/train/dem/potsdam_7_9_017.tif,512,512,EPSG:32633,30.87,69.88,39.01
potsdam_7_9_018,7_9,potsdam,urban,train,data/train/images/potsdam_7_9_018.tif,data/train/dem/potsdam_7_9_018.tif,512,512,EPSG:32633,30.18,57.86,27.67
potsdam_7_9_019,7_9,potsdam,urban,train,data/train/images/potsdam_7_9_019.tif,data/train/dem/potsdam_7_9_019.tif,512,512,EPSG:32633,28.64,58.29,29.65
potsdam_7_9_020,7_9,potsdam,urban,train,data/train/images/potsdam_7_9_020.tif,data/train/dem/potsdam_7_9_020.tif,512,512,EPSG:32633,28.24,54.14,25.9
potsdam_7_9_021,7_9,potsdam,urban,train,data/train/images/potsdam_7_9_021.tif,data/train/dem/potsdam_7_9_021.tif,512,512,EPSG:32633,31.27,69.79,38.52
potsdam_7_9_022,7_9,potsdam,urban,train,data/train/images/potsdam_7_9_022.tif,data/train/dem/potsdam_7_9_022.tif,512,512,EPSG:32633,30.62,41.23,10.6
potsdam_7_9_023,7_9,potsdam,urban,train,data/train/images/potsdam_7_9_023.tif,data/train/dem/potsdam_7_9_023.tif,512,512,EPSG:32633,27.53,35.87,8.34
potsdam_7_9_024,7_9,potsdam,urban,train,data/train/images/potsdam_7_9_024.tif,data/train/dem/potsdam_7_9_024.tif,512,512,EPSG:32633,26.4,50.01,23.61
potsdam_2_12_000,2_12,potsdam,urban,validation,data/validation/images/potsdam_2_12_000.tif,data/validation/dem/potsdam_2_12_000.tif,512,512,EPSG:32633,42.45,56.43,13.98
potsdam_2_12_001,2_12,potsdam,urban,validation,data/validation/images/potsdam_2_12_001.tif,data/validation/dem/potsdam_2_12_001.tif,512,512,EPSG:32633,37.81,53.11,15.3
potsdam_2_12_002,2_12,potsdam,urban,validation,data/validation/images/potsdam_2_12_002.tif,data/validation/dem/potsdam_2_12_002.tif,512,512,EPSG:32633,39.57,55.83,16.25
potsdam_2_12_003,2_12,potsdam,urban,validation,data/validation/images/potsdam_2_12_003.tif,data/validation/dem/potsdam_2_12_003.tif,512,512,EPSG:32633,39.28,42.11,2.83
potsdam_2_12_004,2_12,potsdam,urban,validation,data/validation/images/potsdam_2_12_004.tif,data/validation/dem/potsdam_2_12_004.tif,512,512,EPSG:32633,38.44,41.32,2.88
potsdam_2_12_005,2_12,potsdam,urban,validation,data/validation/images/potsdam_2_12_005.tif,data/validation/dem/potsdam_2_12_005.tif,512,512,EPSG:32633,40.62,56.26,15.64
potsdam_2_12_006,2_12,potsdam,urban,validation,data/validation/images/potsdam_2_12_006.tif,data/validation/dem/potsdam_2_12_006.tif,512,512,EPSG:32633,38.39,56.99,18.6
potsdam_2_12_007,2_12,potsdam,urban,validation,data/validation/images/potsdam_2_12_007.tif,data/validation/dem/potsdam_2_12_007.tif,512,512,EPSG:32633,35.81,58.76,22.96
potsdam_2_12_008,2_12,potsdam,urban,validation,data/validation/images/potsdam_2_12_008.tif,data/validation/dem/potsdam_2_12_008.tif,512,512,EPSG:32633,38.65,42.79,4.14
potsdam_2_12_009,2_12,potsdam,urban,validation,data/validation/images/potsdam_2_12_009.tif,data/validation/dem/potsdam_2_12_009.tif,512,512,EPSG:32633,39.11,41.06,1.96
potsdam_2_12_010,2_12,potsdam,urban,validation,data/validation/images/potsdam_2_12_010.tif,data/validation/dem/potsdam_2_12_010.tif,512,512,EPSG:32633,39.01,56.03,17.02
potsdam_2_12_011,2_12,potsdam,urban,validation,data/validation/images/potsdam_2_12_011.tif,data/validation/dem/potsdam_2_12_011.tif,512,512,EPSG:32633,38.87,58.19,19.32
potsdam_2_12_012,2_12,potsdam,urban,validation,data/validation/images/potsdam_2_12_012.tif,data/validation/dem/potsdam_2_12_012.tif,512,512,EPSG:32633,35.56,47.11,11.55
potsdam_2_12_013,2_12,potsdam,urban,validation,data/validation/images/potsdam_2_12_013.tif,data/validation/dem/potsdam_2_12_013.tif,512,512,EPSG:32633,38.62,47.7,9.08
potsdam_2_12_014,2_12,potsdam,urban,validation,data/validation/images/potsdam_2_12_014.tif,data/validation/dem/potsdam_2_12_014.tif,512,512,EPSG:32633,39.01,44.52,5.52
potsdam_2_12_015,2_12,potsdam,urban,validation,data/validation/images/potsdam_2_12_015.tif,data/validation/dem/potsdam_2_12_015.tif,512,512,EPSG:32633,36.51,57.65,21.14
potsdam_2_12_016,2_12,potsdam,urban,validation,data/validation/images/potsdam_2_12_016.tif,data/validation/dem/potsdam_2_12_016.tif,512,512,EPSG:32633,35.15,55.99,20.84
potsdam_2_12_017,2_12,potsdam,urban,validation,data/validation/images/potsdam_2_12_017.tif,data/validation/dem/potsdam_2_12_017.tif,512,512,EPSG:32633,36.32,49.12,12.8
potsdam_2_12_018,2_12,potsdam,urban,validation,data/validation/images/potsdam_2_12_018.tif,data/validation/dem/potsdam_2_12_018.tif,512,512,EPSG:32633,37.68,41.01,3.33
potsdam_2_12_019,2_12,potsdam,urban,validation,data/validation/images/potsdam_2_12_019.tif,data/validation/dem/potsdam_2_12_019.tif,512,512,EPSG:32633,38.23,39.81,1.58
potsdam_2_12_020,2_12,potsdam,urban,validation,data/validation/images/potsdam_2_12_020.tif,data/validation/dem/potsdam_2_12_020.tif,512,512,EPSG:32633,41.22,54.45,13.23
potsdam_2_12_021,2_12,potsdam,urban,validation,data/validation/images/potsdam_2_12_021.tif,data/validation/dem/potsdam_2_12_021.tif,512,512,EPSG:32633,36.09,45.47,9.38
potsdam_2_12_022,2_12,potsdam,urban,validation,data/validation/images/potsdam_2_12_022.tif,data/validation/dem/potsdam_2_12_022.tif,512,512,EPSG:32633,35.56,44.14,8.58
potsdam_2_12_023,2_12,potsdam,urban,validation,data/validation/images/potsdam_2_12_023.tif,data/validation/dem/potsdam_2_12_023.tif,512,512,EPSG:32633,36.82,41.16,4.34
potsdam_2_12_024,2_12,potsdam,urban,validation,data/validation/images/potsdam_2_12_024.tif,data/validation/dem/potsdam_2_12_024.tif,512,512,EPSG:32633,37.54,39.44,1.9
potsdam_3_11_000,3_11,potsdam,urban,validation,data/validation/images/potsdam_3_11_000.tif,data/validation/dem/potsdam_3_11_000.tif,512,512,EPSG:32633,40.5,51.29,10.79
potsdam_3_11_001,3_11,potsdam,urban,validation,data/validation/images/potsdam_3_11_001.tif,data/validation/dem/potsdam_3_11_001.tif,512,512,EPSG:32633,37.7,61.44,23.75
potsdam_3_11_002,3_11,potsdam,urban,validation,data/validation/images/potsdam_3_11_002.tif,data/validation/dem/potsdam_3_11_002.tif,512,512,EPSG:32633,35.91,64.23,28.32
potsdam_3_11_003,3_11,potsdam,urban,validation,data/validation/images/potsdam_3_11_003.tif,data/validation/dem/potsdam_3_11_003.tif,512,512,EPSG:32633,32.36,53.78,21.42
potsdam_3_11_004,3_11,potsdam,urban,validation,data/validation/images/potsdam_3_11_004.tif,data/validation/dem/potsdam_3_11_004.tif,512,512,EPSG:32633,32.47,58.28,25.82
potsdam_3_11_005,3_11,potsdam,urban,validation,data/validation/images/potsdam_3_11_005.tif,data/validation/dem/potsdam_3_11_005.tif,512,512,EPSG:32633,36.31,65.12,28.81
potsdam_3_11_006,3_11,potsdam,urban,validation,data/validation/images/potsdam_3_11_006.tif,data/validation/dem/potsdam_3_11_006.tif,512,512,EPSG:32633,37.65,44.74,7.09
potsdam_3_11_007,3_11,potsdam,urban,validation,data/validation/images/potsdam_3_11_007.tif,data/validation/dem/potsdam_3_11_007.tif,512,512,EPSG:32633,36.92,47.91,10.99
potsdam_3_11_008,3_11,potsdam,urban,validation,data/validation/images/potsdam_3_11_008.tif,data/validation/dem/potsdam_3_11_008.tif,512,512,EPSG:32633,37.18,48.83,11.65
potsdam_3_11_009,3_11,potsdam,urban,validation,data/validation/images/potsdam_3_11_009.tif,data/validation/dem/potsdam_3_11_009.tif,512,512,EPSG:32633,37.1,47.76,10.65
potsdam_3_11_010,3_11,potsdam,urban,validation,data/validation/images/potsdam_3_11_010.tif,data/validation/dem/potsdam_3_11_010.tif,512,512,EPSG:32633,38.85,41.63,2.78
potsdam_3_11_011,3_11,potsdam,urban,validation,data/validation/images/potsdam_3_11_011.tif,data/validation/dem/potsdam_3_11_011.tif,512,512,EPSG:32633,37.66,51.71,14.05
potsdam_3_11_012,3_11,potsdam,urban,validation,data/validation/images/potsdam_3_11_012.tif,data/validation/dem/potsdam_3_11_012.tif,512,512,EPSG:32633,33.07,41.26,8.19
potsdam_3_11_013,3_11,potsdam,urban,validation,data/validation/images/potsdam_3_11_013.tif,data/validation/dem/potsdam_3_11_013.tif,512,512,EPSG:32633,37.26,50.21,12.95
potsdam_3_11_014,3_11,potsdam,urban,validation,data/validation/images/potsdam_3_11_014.tif,data/validation/dem/potsdam_3_11_014.tif,512,512,EPSG:32633,36.6,37.72,1.12
potsdam_3_11_015,3_11,potsdam,urban,validation,data/validation/images/potsdam_3_11_015.tif,data/validation/dem/potsdam_3_11_015.tif,512,512,EPSG:32633,37.51,45.08,7.58
potsdam_3_11_016,3_11,potsdam,urban,validation,data/validation/images/potsdam_3_11_016.tif,data/validation/dem/potsdam_3_11_016.tif,512,512,EPSG:32633,36.77,48.84,12.08
potsdam_3_11_017,3_11,potsdam,urban,validation,data/validation/images/potsdam_3_11_017.tif,data/validation/dem/potsdam_3_11_017.tif,512,512,EPSG:32633,33.2,47.71,14.51
potsdam_3_11_018,3_11,potsdam,urban,validation,data/validation/images/potsdam_3_11_018.tif,data/validation/dem/potsdam_3_11_018.tif,512,512,EPSG:32633,36.61,47.63,11.02
potsdam_3_11_019,3_11,potsdam,urban,validation,data/validation/images/potsdam_3_11_019.tif,data/validation/dem/potsdam_3_11_019.tif,512,512,EPSG:32633,36.32,37.49,1.17
potsdam_3_11_020,3_11,potsdam,urban,validation,data/validation/images/potsdam_3_11_020.tif,data/validation/dem/potsdam_3_11_020.tif,512,512,EPSG:32633,34.63,52.85,18.23
potsdam_3_11_021,3_11,potsdam,urban,validation,data/validation/images/potsdam_3_11_021.tif,data/validation/dem/potsdam_3_11_021.tif,512,512,EPSG:32633,35.88,42.79,6.92
potsdam_3_11_022,3_11,potsdam,urban,validation,data/validation/images/potsdam_3_11_022.tif,data/validation/dem/potsdam_3_11_022.tif,512,512,EPSG:32633,35.43,41.19,5.76
potsdam_3_11_023,3_11,potsdam,urban,validation,data/validation/images/potsdam_3_11_023.tif,data/validation/dem/potsdam_3_11_023.tif,512,512,EPSG:32633,35.12,46.04,10.92
potsdam_3_11_024,3_11,potsdam,urban,validation,data/validation/images/potsdam_3_11_024.tif,data/validation/dem/potsdam_3_11_024.tif,512,512,EPSG:32633,31.13,59.24,28.11
potsdam_5_15_000,5_15,potsdam,urban,validation,data/validation/images/potsdam_5_15_000.tif,data/validation/dem/potsdam_5_15_000.tif,512,512,EPSG:32633,29.42,48.38,18.96
potsdam_5_15_001,5_15,potsdam,urban,validation,data/validation/images/potsdam_5_15_001.tif,data/validation/dem/potsdam_5_15_001.tif,512,512,EPSG:32633,28.35,49.47,21.12
potsdam_5_15_002,5_15,potsdam,urban,validation,data/validation/images/potsdam_5_15_002.tif,data/validation/dem/potsdam_5_15_002.tif,512,512,EPSG:32633,30.0,47.43,17.43
potsdam_5_15_003,5_15,potsdam,urban,validation,data/validation/images/potsdam_5_15_003.tif,data/validation/dem/potsdam_5_15_003.tif,512,512,EPSG:32633,28.26,44.67,16.41
potsdam_5_15_004,5_15,potsdam,urban,validation,data/validation/images/potsdam_5_15_004.tif,data/validation/dem/potsdam_5_15_004.tif,512,512,EPSG:32633,28.73,49.62,20.9
potsdam_5_15_005,5_15,potsdam,urban,validation,data/validation/images/potsdam_5_15_005.tif,data/validation/dem/potsdam_5_15_005.tif,512,512,EPSG:32633,30.65,38.08,7.42
potsdam_5_15_006,5_15,potsdam,urban,validation,data/validation/images/potsdam_5_15_006.tif,data/validation/dem/potsdam_5_15_006.tif,512,512,EPSG:32633,25.34,48.14,22.8
potsdam_5_15_007,5_15,potsdam,urban,validation,data/validation/images/potsdam_5_15_007.tif,data/validation/dem/potsdam_5_15_007.tif,512,512,EPSG:32633,30.88,49.64,18.76
potsdam_5_15_008,5_15,potsdam,urban,validation,data/validation/images/potsdam_5_15_008.tif,data/validation/dem/potsdam_5_15_008.tif,512,512,EPSG:32633,30.18,53.18,23.0
potsdam_5_15_009,5_15,potsdam,urban,validation,data/validation/images/potsdam_5_15_009.tif,data/validation/dem/potsdam_5_15_009.tif,512,512,EPSG:32633,28.65,33.54,4.89
potsdam_5_15_010,5_15,potsdam,urban,validation,data/validation/images/potsdam_5_15_010.tif,data/validation/dem/potsdam_5_15_010.tif,512,512,EPSG:32633,32.24,39.38,7.14
potsdam_5_15_011,5_15,potsdam,urban,validation,data/validation/images/potsdam_5_15_011.tif,data/validation/dem/potsdam_5_15_011.tif,512,512,EPSG:32633,18.75,57.23,38.48
potsdam_5_15_012,5_15,potsdam,urban,validation,data/validation/images/potsdam_5_15_012.tif,data/validation/dem/potsdam_5_15_012.tif,512,512,EPSG:32633,26.09,50.25,24.15
potsdam_5_15_013,5_15,potsdam,urban,validation,data/validation/images/potsdam_5_15_013.tif,data/validation/dem/potsdam_5_15_013.tif,512,512,EPSG:32633,29.67,53.94,24.27
potsdam_5_15_014,5_15,potsdam,urban,validation,data/validation/images/potsdam_5_15_014.tif,data/validation/dem/potsdam_5_15_014.tif,512,512,EPSG:32633,29.92,33.93,4.01
potsdam_5_15_015,5_15,potsdam,urban,validation,data/validation/images/potsdam_5_15_015.tif,data/validation/dem/potsdam_5_15_015.tif,512,512,EPSG:32633,32.0,40.0,8.01
potsdam_5_15_016,5_15,potsdam,urban,validation,data/validation/images/potsdam_5_15_016.tif,data/validation/dem/potsdam_5_15_016.tif,512,512,EPSG:32633,31.82,48.3,16.49
potsdam_5_15_017,5_15,potsdam,urban,validation,data/validation/images/potsdam_5_15_017.tif,data/validation/dem/potsdam_5_15_017.tif,512,512,EPSG:32633,30.81,44.8,13.99
potsdam_5_15_018,5_15,potsdam,urban,validation,data/validation/images/potsdam_5_15_018.tif,data/validation/dem/potsdam_5_15_018.tif,512,512,EPSG:32633,29.92,49.47,19.56
potsdam_5_15_019,5_15,potsdam,urban,validation,data/validation/images/potsdam_5_15_019.tif,data/validation/dem/potsdam_5_15_019.tif,512,512,EPSG:32633,30.58,48.82,18.24
potsdam_5_15_020,5_15,potsdam,urban,validation,data/validation/images/potsdam_5_15_020.tif,data/validation/dem/potsdam_5_15_020.tif,512,512,EPSG:32633,31.92,51.12,19.2
potsdam_5_15_021,5_15,potsdam,urban,validation,data/validation/images/potsdam_5_15_021.tif,data/validation/dem/potsdam_5_15_021.tif,512,512,EPSG:32633,30.54,44.16,13.63
potsdam_5_15_022,5_15,potsdam,urban,validation,data/validation/images/potsdam_5_15_022.tif,data/validation/dem/potsdam_5_15_022.tif,512,512,EPSG:32633,29.42,39.38,9.96
potsdam_5_15_023,5_15,potsdam,urban,validation,data/validation/images/potsdam_5_15_023.tif,data/validation/dem/potsdam_5_15_023.tif,512,512,EPSG:32633,30.51,50.6,20.09
potsdam_5_15_024,5_15,potsdam,urban,validation,data/validation/images/potsdam_5_15_024.tif,data/validation/dem/potsdam_5_15_024.tif,512,512,EPSG:32633,31.71,45.56,13.84
potsdam_6_13_000,6_13,potsdam,urban,validation,data/validation/images/potsdam_6_13_000.tif,data/validation/dem/potsdam_6_13_000.tif,512,512,EPSG:32633,31.12,46.14,15.02
potsdam_6_13_001,6_13,potsdam,urban,validation,data/validation/images/potsdam_6_13_001.tif,data/validation/dem/potsdam_6_13_001.tif,512,512,EPSG:32633,28.86,49.02,20.16
potsdam_6_13_002,6_13,potsdam,urban,validation,data/validation/images/potsdam_6_13_002.tif,data/validation/dem/potsdam_6_13_002.tif,512,512,EPSG:32633,30.8,35.85,5.05
potsdam_6_13_003,6_13,potsdam,urban,validation,data/validation/images/potsdam_6_13_003.tif,data/validation/dem/potsdam_6_13_003.tif,512,512,EPSG:32633,29.72,37.1,7.38
potsdam_6_13_004,6_13,potsdam,urban,validation,data/validation/images/potsdam_6_13_004.tif,data/validation/dem/potsdam_6_13_004.tif,512,512,EPSG:32633,28.42,42.25,13.83
potsdam_6_13_005,6_13,potsdam,urban,validation,data/validation/images/potsdam_6_13_005.tif,data/validation/dem/potsdam_6_13_005.tif,512,512,EPSG:32633,25.29,57.17,31.88
potsdam_6_13_006,6_13,potsdam,urban,validation,data/validation/images/potsdam_6_13_006.tif,data/validation/dem/potsdam_6_13_006.tif,512,512,EPSG:32633,30.75,53.02,22.27
potsdam_6_13_007,6_13,potsdam,urban,validation,data/validation/images/potsdam_6_13_007.tif,data/validation/dem/potsdam_6_13_007.tif,512,512,EPSG:32633,26.35,49.16,22.82
potsdam_6_13_008,6_13,potsdam,urban,validation,data/validation/images/potsdam_6_13_008.tif,data/validation/dem/potsdam_6_13_008.tif,512,512,EPSG:32633,29.35,50.24,20.89
potsdam_6_13_009,6_13,potsdam,urban,validation,data/validation/images/potsdam_6_13_009.tif,data/validation/dem/potsdam_6_13_009.tif,512,512,EPSG:32633,29.55,39.27,9.72
potsdam_6_13_010,6_13,potsdam,urban,validation,data/validation/images/potsdam_6_13_010.tif,data/validation/dem/potsdam_6_13_010.tif,512,512,EPSG:32633,31.06,57.05,25.99
potsdam_6_13_011,6_13,potsdam,urban,validation,data/validation/images/potsdam_6_13_011.tif,data/validation/dem/potsdam_6_13_011.tif,512,512,EPSG:32633,30.71,51.0,20.29
potsdam_6_13_012,6_13,potsdam,urban,validation,data/validation/images/potsdam_6_13_012.tif,data/validation/dem/potsdam_6_13_012.tif,512,512,EPSG:32633,24.5,51.96,27.46
potsdam_6_13_013,6_13,potsdam,urban,validation,data/validation/images/potsdam_6_13_013.tif,data/validation/dem/potsdam_6_13_013.tif,512,512,EPSG:32633,31.49,47.35,15.86
potsdam_6_13_014,6_13,potsdam,urban,validation,data/validation/images/potsdam_6_13_014.tif,data/validation/dem/potsdam_6_13_014.tif,512,512,EPSG:32633,32.26,47.18,14.93
potsdam_6_13_015,6_13,potsdam,urban,validation,data/validation/images/potsdam_6_13_015.tif,data/validation/dem/potsdam_6_13_015.tif,512,512,EPSG:32633,29.74,32.69,2.94
potsdam_6_13_016,6_13,potsdam,urban,validation,data/validation/images/potsdam_6_13_016.tif,data/validation/dem/potsdam_6_13_016.tif,512,512,EPSG:32633,29.39,37.56,8.17
potsdam_6_13_017,6_13,potsdam,urban,validation,data/validation/images/potsdam_6_13_017.tif,data/validation/dem/potsdam_6_13_017.tif,512,512,EPSG:32633,30.43,51.94,21.5
potsdam_6_13_018,6_13,potsdam,urban,validation,data/validation/images/potsdam_6_13_018.tif,data/validation/dem/potsdam_6_13_018.tif,512,512,EPSG:32633,31.76,47.45,15.69
potsdam_6_13_019,6_13,potsdam,urban,validation,data/validation/images/potsdam_6_13_019.tif,data/validation/dem/potsdam_6_13_019.tif,512,512,EPSG:32633,32.1,47.54,15.44
potsdam_6_13_020,6_13,potsdam,urban,validation,data/validation/images/potsdam_6_13_020.tif,data/validation/dem/potsdam_6_13_020.tif,512,512,EPSG:32633,31.68,35.92,4.25
potsdam_6_13_021,6_13,potsdam,urban,validation,data/validation/images/potsdam_6_13_021.tif,data/validation/dem/potsdam_6_13_021.tif,512,512,EPSG:32633,30.33,33.41,3.09
potsdam_6_13_022,6_13,potsdam,urban,validation,data/validation/images/potsdam_6_13_022.tif,data/validation/dem/potsdam_6_13_022.tif,512,512,EPSG:32633,29.93,51.87,21.94
potsdam_6_13_023,6_13,potsdam,urban,validation,data/validation/images/potsdam_6_13_023.tif,data/validation/dem/potsdam_6_13_023.tif,512,512,EPSG:32633,30.82,38.57,7.76
potsdam_6_13_024,6_13,potsdam,urban,validation,data/validation/images/potsdam_6_13_024.tif,data/validation/dem/potsdam_6_13_024.tif,512,512,EPSG:32633,30.01,37.9,7.88
potsdam_6_8_000,6_8,potsdam,urban,validation,data/validation/images/potsdam_6_8_000.tif,data/validation/dem/potsdam_6_8_000.tif,512,512,EPSG:32633,30.43,37.69,7.26
potsdam_6_8_001,6_8,potsdam,urban,validation,data/validation/images/potsdam_6_8_001.tif,data/validation/dem/potsdam_6_8_001.tif,512,512,EPSG:32633,31.08,37.0,5.92
potsdam_6_8_002,6_8,potsdam,urban,validation,data/validation/images/potsdam_6_8_002.tif,data/validation/dem/potsdam_6_8_002.tif,512,512,EPSG:32633,30.89,35.75,4.86
potsdam_6_8_003,6_8,potsdam,urban,validation,data/validation/images/potsdam_6_8_003.tif,data/validation/dem/potsdam_6_8_003.tif,512,512,EPSG:32633,30.69,35.28,4.59
potsdam_6_8_004,6_8,potsdam,urban,validation,data/validation/images/potsdam_6_8_004.tif,data/validation/dem/potsdam_6_8_004.tif,512,512,EPSG:32633,29.18,44.51,15.33
potsdam_6_8_005,6_8,potsdam,urban,validation,data/validation/images/potsdam_6_8_005.tif,data/validation/dem/potsdam_6_8_005.tif,512,512,EPSG:32633,30.6,46.11,15.51
potsdam_6_8_006,6_8,potsdam,urban,validation,data/validation/images/potsdam_6_8_006.tif,data/validation/dem/potsdam_6_8_006.tif,512,512,EPSG:32633,31.18,36.11,4.93
potsdam_6_8_007,6_8,potsdam,urban,validation,data/validation/images/potsdam_6_8_007.tif,data/validation/dem/potsdam_6_8_007.tif,512,512,EPSG:32633,31.04,33.8,2.76
potsdam_6_8_008,6_8,potsdam,urban,validation,data/validation/images/potsdam_6_8_008.tif,data/validation/dem/potsdam_6_8_008.tif,512,512,EPSG:32633,27.22,41.6,14.38
potsdam_6_8_009,6_8,potsdam,urban,validation,data/validation/images/potsdam_6_8_009.tif,data/validation/dem/potsdam_6_8_009.tif,512,512,EPSG:32633,28.87,52.26,23.39
potsdam_6_8_010,6_8,potsdam,urban,validation,data/validation/images/potsdam_6_8_010.tif,data/validation/dem/potsdam_6_8_010.tif,512,512,EPSG:32633,28.02,43.54,15.52
potsdam_6_8_011,6_8,potsdam,urban,validation,data/validation/images/potsdam_6_8_011.tif,data/validation/dem/potsdam_6_8_011.tif,512,512,EPSG:32633,30.89,38.19,7.31
potsdam_6_8_012,6_8,potsdam,urban,validation,data/validation/images/potsdam_6_8_012.tif,data/validation/dem/potsdam_6_8_012.tif,512,512,EPSG:32633,30.3,43.46,13.16
potsdam_6_8_013,6_8,potsdam,urban,validation,data/validation/images/potsdam_6_8_013.tif,data/validation/dem/potsdam_6_8_013.tif,512,512,EPSG:32633,31.06,38.18,7.12
potsdam_6_8_014,6_8,potsdam,urban,validation,data/validation/images/potsdam_6_8_014.tif,data/validation/dem/potsdam_6_8_014.tif,512,512,EPSG:32633,29.14,54.41,25.27
potsdam_6_8_015,6_8,potsdam,urban,validation,data/validation/images/potsdam_6_8_015.tif,data/validation/dem/potsdam_6_8_015.tif,512,512,EPSG:32633,31.27,51.62,20.35
potsdam_6_8_016,6_8,potsdam,urban,validation,data/validation/images/potsdam_6_8_016.tif,data/validation/dem/potsdam_6_8_016.tif,512,512,EPSG:32633,31.06,40.02,8.96
